10001,Sean,23-02-1980,ABC123,47214.07,7304.03,Family,HDFC,7002,Private
10002,Liana,09-02-1987,ABC124,19924.83,8928.27,Family,SBI,7170,Public
10003,Gwenneth,07-08-1987,ABC125,46251.24,9689.18,Self,BOB,7592,Public
10004,Beth,21-12-1984,ABC126,23243.23,1832.79,Family,SBI,7413,Private
10005,Desirae,08-05-1983,ABC127,37991.73,2336.62,Family,HDFC,5321,Public
10006,Misha,04-05-1981,ABC128,29500.68,2939.74,Self,BOB,9700,Public
10007,Shannah,18-03-1986,ABC129,30379.16,5001.92,Self,BOB,2973,Public
10008,Kathi,06-10-1982,ABC130,28826.65,4864.64,Self,ICICI,3953,Private
10009,Glynnis,12-09-1986,ABC131,33770.38,7258.11,Family,BOB,9314,Public
10010,Lynde,11-07-1984,ABC132,30872.39,1917.63,Family,PNB,5203,Private
10011,Dulce,15-01-1983,ABC133,13226.46,8519.44,Self,BOB,5232,Private
10012,Andeee,02-07-1989,ABC134,36964.71,2742.5,Family,BOB,6012,Public
10013,Sadie,14-07-1986,ABC135,19541.24,4758.69,Self,HDFC,5333,Public
10014,Florie,11-02-1988,ABC136,26680.11,6618.74,Family,HDFC,7023,Private
10015,Darci,16-11-1986,ABC137,11442.22,9742.31,Family,PNB,6930,Public
10016,Jerry,14-09-1980,ABC138,44302.81,4081.6,Family,SBI,4092,Private
10017,Aubrie,24-11-1989,ABC139,29485.24,6823.79,Self,SBI,8488,Private
10018,Amara,12-11-1987,ABC140,31451.87,8166.94,Family,ICICI,2128,Private
10019,Amalie,01-06-1986,ABC141,43040.08,5149.03,Family,ICICI,5411,Public
10020,Correy,12-12-1986,ABC142,37876.46,3248.1,Self,ICICI,1442,Public
